provider_id,measure_name,compared_to_national,emergency_services
180021,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
180029,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
180038,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
180050,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
180069,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
180149,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
190034,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
190036,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
190053,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
190111,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
190125,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
190146,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
190160,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
200009,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
200024,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
210003,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
210027,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
210029,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
210034,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
210040,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
210043,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
220035,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
220060,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
220073,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
220074,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230002,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230004,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
230017,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
230020,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230024,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230036,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
230038,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
230041,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
230053,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230070,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230097,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
230130,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230165,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230216,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230269,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
230273,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
240063,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
240166,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
250038,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
250040,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
250042,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
250078,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
250093,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
25043F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
260020,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
260032,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
260040,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
260064,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
260065,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
260068,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
26007F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
260091,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
26009F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
260104,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
270004,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
280003,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
280060,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
280077,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
300003,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
30002,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
30010,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
30061,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
30088,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
310003,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310008,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310012,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310015,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
310016,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310019,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310025,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310039,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310040,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310041,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310048,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310074,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310081,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310083,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310084,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310086,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
310092,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
320002,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
330019,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330027,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330046,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330059,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330101,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330106,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330126,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330141,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330169,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
33017F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
330184,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330193,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330196,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330198,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330208,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330221,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330236,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330306,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330350,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330395,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330397,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
330401,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
340002,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
340047,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
340050,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
340113,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
340114,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
340116,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
340141,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
340143,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
35002F,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",No
360009,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
36003F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
360054,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
360218,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
370014,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
370028,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
370036,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
370094,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
370215,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
380004,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
380018,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
380047,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
380102,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390009,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390031,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
390044,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390045,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390049,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
390063,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390086,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390100,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390156,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
390179,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390180,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
390201,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390223,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
390265,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
40003F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
40036,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
410001,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
41005F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
41328,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
420007,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
420020,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
420023,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
420026,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
420078,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
420079,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
420087,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
420091,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
440012,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
440048,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
440049,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
440058,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
440083,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
440091,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
440120,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
440185,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
44018F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
450021,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450137,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450184,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450231,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450237,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450280,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450358,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450388,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450475,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
450558,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
450610,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
45066F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
450723,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
45090F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
460004,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
460010,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
460021,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
490019,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
490050,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
490060,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
490067,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
490075,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
490116,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
500015,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
500016,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
500024,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50118,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
50145,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50174,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50180,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50242,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50280,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50309,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50424,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",No
50496,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50570,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
50573,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50625,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
50742,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
510030,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
51004F,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",No
510058,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
510062,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
520027,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
520035,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
520049,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
520070,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
60009,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
60022,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
60027,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
70025,"Heart failure (HF) 30-Day Readmission Rate","Better than U.S. National Rate",Yes
70031,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
90003,"Heart failure (HF) 30-Day Readmission Rate","Worse than U.S. National Rate",Yes
